@locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Market,Name,OperatingHours.@timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime MF,Is24Hours MF,IsOpen MF,Summary MF,ThruTime MF,BeginTime Sat,Is24Hours Sat,IsOpen Sat,Summary Sat,ThruTime Sat,BeginTime Sun,Is24Hours Sun,IsOpen Sun,Summary Sun,ThruTime Sun,AllCapability
en-US,1288 Camino Del Rio N,,San Diego,United States,San Diego,"1288 Camino Del Rio N, San Diego, CA 92108-1511",NEC I-8 & Mission Center Rd,32.767561,-117.150905,92108-1511,CA,T1410,"T1410,",1410,TRUE,2018-03-22 12:00:00,2002-07-24 12:00:00,RG2,San Diego Mission Valley,12-hour,201,296,200,,PST,Pacific Std Time,UTC,-8,STR,(619) 542-0025,(619) 610-1091,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Clinic care by Kaiser Permanente', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2120 W Main St,,Alhambra,United States,Los Angeles,"2120 W Main St, Alhambra, CA 91801-1856",SWC Palm St & Poplar Blvd,34.090945,-118.147496,91801-1856,CA,T0184,"T0184,",184,TRUE,2011-10-06 12:00:00,1983-04-13 12:00:00,RG2,Alhambra,12-hour,263,292,200,,PST,Pacific Std Time,UTC,-8,STR,(626) 308-3290,(626) 537-3226,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,6835 Katella Ave,,Cypress,United States,Orange,"6835 Katella Ave, Cypress, CA 90630-5107",NWC Knott & Katella,33.803731,-118.012902,90630-5107,CA,T0229,"T0229,",229,TRUE,2018-04-13 12:00:00,1985-10-09 12:00:00,RG2,Cypress,12-hour,222,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 220-2000,(714) 763-0518,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3030 Grape St,,San Diego,United States,San Diego,"3030 Grape St, San Diego, CA 92102-1134",NEC Fern & Grape,32.72686,-117.12904,92102-1134,CA,T3205,"T3205,",3205,TRUE,,2015-10-07 12:00:00,,San Diego South Park,12-hour,201,296,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(619) 684-7086,(619) 684-7096,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,12051 Imperial Hwy,,Norwalk,United States,Los Angeles,"12051 Imperial Hwy, Norwalk, CA 90650-3084",NWC Imperial & Norwalk,33.917962,-118.07613,90650-3084,CA,T1424,"T1424,",1424,TRUE,2010-07-22 12:00:00,2002-07-24 12:00:00,ESF,Norwalk East,12-hour,217,292,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 409-5036,(562) 565-8951,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,16400 Beach Blvd,,Westminster,United States,Orange,"16400 Beach Blvd, Westminster, CA 92683-7858",SEC Beach Blvd & Edinger,33.725383,-117.98629,92683-7858,CA,T0249,"T0249,",249,TRUE,2010-04-15 12:00:00,1986-10-08 12:00:00,RG2,Westminster,12-hour,202,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 841-4449,(714) 274-6266,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Photo Lab', 'Pizza Hut Salads and Snacks', 'Wine, Beer, & Spirits Available']"
en-US,9882 Adams Ave,,Huntington Beach,United States,Orange,"9882 Adams Ave, Huntington Beach, CA 92646-4808",SWC Brookhurst St & Adams Ave,33.671499,-117.955653,92646-4808,CA,T2051,"T2051,",2051,TRUE,2010-10-14 12:00:00,2005-10-05 12:00:00,RG2,Huntington Beach East,12-hour,202,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 849-1814,(714) 274-4869,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,3060 Plaza Bonita Rd,,National City,United States,San Diego,"3060 Plaza Bonita Rd, National City, CA 91950-8004",SEC I-805,32.6545,-117.06489,91950-8004,CA,T2232,"T2232,",2232,TRUE,2010-06-03 12:00:00,2008-07-23 12:00:00,RG2,Natl Cty Pl Bonita,12-hour,201,296,200,,PST,Pacific Std Time,UTC,-8,STR,(619) 791-2749,(619) 791-2759,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,20200 Bloomfield Ave,,Cerritos,United States,Los Angeles,"20200 Bloomfield Ave, Cerritos, CA 90703-7821",NEC Bloomfield & Del Amo Blvd,33.847157,-118.062572,90703-7821,CA,T0289,"T0289,",289,TRUE,2010-10-14 12:00:00,1987-09-09 12:00:00,RG2,Cerritos,12-hour,222,296,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 860-9909,(562) 565-6306,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,200 Westminster Mall,,Westminster,United States,Orange,"200 Westminster Mall, Westminster, CA 92683-4984",NEC I-405 & Bolsa Ave,33.745618,-118.012257,92683-4984,CA,T2304,"T2304,",2304,TRUE,2010-09-09 12:00:00,2007-07-25 12:00:00,RG2,Westminster NW,12-hour,202,296,200,,PST,Pacific Std Time,UTC,-8,STR,(714) 657-1351,(714) 657-1361,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,10600 Firestone Blvd,,Norwalk,United States,Los Angeles,"10600 Firestone Blvd, Norwalk, CA 90650-7410",SWC I-605 & Firestone Blvd,33.925134,-118.107045,90650-7410,CA,T1340,"T1340,",1340,TRUE,2010-10-14 12:00:00,2001-07-25 12:00:00,RG2,Norwalk,12-hour,217,292,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 406-8870,(562) 565-8993,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Pizza Hut Salads and Snacks', 'Starbucks', 'Wine & Beer Available']"
en-US,5600 Whittier Blvd,,Commerce,United States,Los Angeles,"5600 Whittier Blvd, Commerce, CA 90022-4106",SWC Whittier Blvd & Eastmont Ave,34.018203,-118.1508,90022-4106,CA,T0189,"T0189,",189,TRUE,2011-06-02 12:00:00,1983-04-13 12:00:00,RG2,Commerce,12-hour,263,292,200,,PST,Pacific Std Time,UTC,-8,STR,(323) 725-1121,(323) 490-1453,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab']"
en-US,3245 Sports Arena Blvd,,San Diego,United States,San Diego,"3245 Sports Arena Blvd, San Diego, CA 92110-4529",NWC East Dr & Midway Dr,32.751897,-117.210247,92110-4529,CA,T0201,"T0201,",201,TRUE,2011-10-06 12:00:00,1983-02-23 12:00:00,RG2,Sports Arena,12-hour,201,296,200,,PST,Pacific Std Time,UTC,-8,STR,(619) 223-2491,(619) 610-1021,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,11525 South St,,Cerritos,United States,Los Angeles,"11525 South St, Cerritos, CA 90703-6627",NEC South St & Gridley Rd,33.859295,-118.08794,90703-6627,CA,T1305,"T1305,",1305,TRUE,2010-10-14 12:00:00,2000-10-04 12:00:00,RG2,Cerritos West,12-hour,222,296,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 274-0063,(562) 565-8917,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2626 Colorado Blvd,,Los Angeles,United States,Los Angeles,"2626 Colorado Blvd, Los Angeles, CA 90041-1070",SEC Colorado Blvd & Glendale Frwy,34.141668,-118.224336,90041-1070,CA,T1408,"T1408,",1408,TRUE,2009-10-15 12:00:00,2002-07-24 12:00:00,RG2,Los Angeles Eagle Rock,12-hour,236,294,200,,PST,Pacific Std Time,UTC,-8,STR,(323) 258-1355,(323) 404-9235,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,4211 Eagle Rock Blvd,,Los Angeles,United States,Los Angeles,"4211 Eagle Rock Blvd, Los Angeles, CA 90065-4404",NEC Eagle Rock and W Ave 42,34.122936,-118.225142,90065-4404,CA,T3262,"T3262,",3262,TRUE,,2017-10-18 12:00:00,,LA Glassell Park,12-hour,236,294,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(323) 474-3070,(323) 474-3080,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,12300 Seal Beach Blvd,,Seal Beach,United States,Orange,"12300 Seal Beach Blvd, Seal Beach, CA 90740-2709",NEC I-405 & Seal Beach Blvd,33.782654,-118.069999,90740-2709,CA,T1328,"T1328,",1328,TRUE,2009-07-09 12:00:00,2001-03-07 12:00:00,RG2,Seal Beach,12-hour,222,296,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 596-9887,(562) 340-0647,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Wine, Beer, & Spirits Available']"
en-US,1240 Broadway,,Chula Vista,United States,San Diego,"1240 Broadway, Chula Vista, CA 91911-2911",NWC Polomar St & Broadway,32.60458,-117.080426,91911-2911,CA,T0203,"T0203,",203,TRUE,2010-04-15 12:00:00,1983-02-23 12:00:00,RG2,Chula Vista Broadway,12-hour,201,296,200,,PST,Pacific Std Time,UTC,-8,STR,(619) 425-3850,(619) 210-1189,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Clinic care by Kaiser Permanente', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine & Beer Available']"
en-US,5700 Firestone Blvd,,South Gate,United States,Los Angeles,"5700 Firestone Blvd, South Gate, CA 90280-3704",SWC Firestone & Garfield Eastern,33.948376,-118.16749,90280-3704,CA,T0190,"T0190,",190,TRUE,2010-04-15 12:00:00,1983-04-13 12:00:00,RG2,South Gate,12-hour,263,292,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 806-2911,(562) 382-1444,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,2195 Glendale Galleria,,Glendale,United States,Los Angeles,"2195 Glendale Galleria, Glendale, CA 91210-2101",NWC Colorado St & Central Blvd,34.143081,-118.259088,91210-2101,CA,T2307,"T2307,",2307,TRUE,2018-03-22 12:00:00,2007-07-25 12:00:00,RG2,Glendale,12-hour,236,294,200,,PST,Pacific Std Time,UTC,-8,STR,(818) 334-1400,(818) 334-1410,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,5760 E 7TH ST,,Long Beach,United States,Los Angeles,"5760 E 7TH ST, Long Beach, CA 90803-2002",NEC 7th St & Pacific Coast Hwy,33.7744,-118.11967,90803-2002,CA,T3225,"T3225,",3225,TRUE,,2016-03-09 12:00:00,,Long Beach Bixby,12-hour,207,296,200,TargetExpress,PST,Pacific Std Time,UTC,-8,STR,(562) 343-9142,(562) 343-9152,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Beauty Concierge', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,2270 N Bellflower Blvd,,Long Beach,United States,Los Angeles,"2270 N Bellflower Blvd, Long Beach, CA 90815-2017",NEC Bellflower Blvd & 23rd St,33.798438,-118.123236,90815-2017,CA,T0195,"T0195,",195,TRUE,2010-07-22 12:00:00,1983-04-13 12:00:00,RG2,Long Beach Bellflower,12-hour,207,296,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 493-5411,(562) 340-0612,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine, Beer, & Spirits Available']"
en-US,141 Lakewood Center Mall,,Lakewood,United States,Los Angeles,"141 Lakewood Center Mall, Lakewood, CA 90712-2419",NEC Del Amo Blvd & Lakewood Blvd,33.853038,-118.139819,90712-2419,CA,T1409,"T1409,",1409,TRUE,2010-07-22 12:00:00,2003-10-08 12:00:00,RG2,Lakewood Center Mall,12-hour,207,296,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 894-0019,(310) 735-9489,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Wine, Beer, & Spirits Available']"
en-US,950 E 33rd St,,Signal Hill,United States,Los Angeles,"950 E 33rd St, Signal Hill, CA 90755-5114",NEC I-405 & Atlantic Ave,33.816819,-118.182166,90755-5114,CA,T2319,"T2319,",2319,TRUE,2010-03-11 12:00:00,2007-07-25 12:00:00,RG2,Signal Hill,12-hour,207,296,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 427-7751,(562) 257-1042,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks']"
en-US,6750 Cherry Ave,,Long Beach,United States,Los Angeles,"6750 Cherry Ave, Long Beach, CA 90805-1717",NEC State Hwy 91 & Cherry Ave,33.877571,-118.166633,90805-1717,CA,T2424,"T2424,",2424,TRUE,2010-03-11 12:00:00,2008-10-08 12:00:00,RG2,Long Beach NW,12-hour,207,296,200,,PST,Pacific Std Time,UTC,-8,STR,(562) 295-2971,(562) 295-2981,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,1621 S Alameda St,,Compton,United States,Los Angeles,"1621 S Alameda St, Compton, CA 90220-4973",NWC Alameda St & Artesia Blvd,33.879653,-118.218942,90220-4973,CA,T2275,"T2275,",2275,TRUE,2010-06-03 12:00:00,2007-10-10 12:00:00,RG2,Compton-Rancho Dom,12-hour,207,296,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 735-0096,(310) 735-9127,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine & Beer Available']"
en-US,1701 N Gaffey St,,San Pedro,United States,Los Angeles,"1701 N Gaffey St, San Pedro, CA 90731-1274",NWC Gaffey St & Capitol Dr,33.760087,-118.293472,90731-1274,CA,T2470,"T2470,",2470,TRUE,2010-03-11 12:00:00,2008-10-08 12:00:00,RG2,San Pedro,12-hour,207,296,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 507-6289,(310) 507-6299,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Which Wich Superior Sandwiches', 'Wine & Beer Available']"
en-US,20700 S Avalon Blvd,Ste 700,Carson,United States,Los Angeles,"20700 S Avalon Blvd, Carson, CA 90746-3701",NEC S. Avalon Blvd and E Dominguez St,33.843169,-118.260619,90746-3701,CA,T2026,"T2026,",2026,TRUE,2010-04-15 12:00:00,2005-10-05 12:00:00,RG2,Carson North,12-hour,207,296,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 819-3011,(310) 800-9890,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,651 W Sepulveda Blvd,,Carson,United States,Los Angeles,"651 W Sepulveda Blvd, Carson, CA 90745-6314",NEC Sepulveda Blvd & I-110,33.809239,-118.285654,90745-6314,CA,T2328,"T2328,",2328,TRUE,2010-03-11 12:00:00,2007-10-10 12:00:00,RG2,Carson,12-hour,207,296,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 507-0020,(310) 507-1218,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Pizza Hut Salads and Snacks', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2169 W Redondo Beach Blvd,,Gardena,United States,Los Angeles,"2169 W Redondo Beach Blvd, Gardena, CA 90247-3625",NEC Redondo Beach & Van Ness,33.886675,-118.316079,90247-3625,CA,T0290,"T0290,",290,TRUE,2018-04-13 12:00:00,1987-09-09 12:00:00,RG2,Gardena,12-hour,239,294,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 327-0762,(310) 800-9972,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'In-Store Apple Store', 'Mobile Kiosk', 'Starbucks', 'Wine & Beer Available']"
en-US,3433 Sepulveda Blvd,,Torrance,United States,Los Angeles,"3433 Sepulveda Blvd, Torrance, CA 90505-2606",NWC Sepulveda Blvd & Madrona Ave,33.826449,-118.345986,90505-2606,CA,T0200,"T0200,",200,TRUE,2010-10-14 12:00:00,1983-04-13 12:00:00,RG2,Torrance,12-hour,239,294,200,,PST,Pacific Std Time,UTC,-8,STR,(310) 214-1561,(310) 750-2216,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Wine, Beer, & Spirits Available']"
en-US,2700 W 120th St,,Hawthorne,United States,Los Angeles,"2700 W 120th St, Hawthorne, CA 90250-3388",SWC 120th St & Van Ness Ave,33.922567,-118.321126,90250-3388,CA,T2280,"T2280,",2280,TRUE,2010-03-11 12:00:00,2008-10-08 12:00:00,RG2,Hawthorne,12-hour,239,294,200,,PST,Pacific Std Time,UTC,-8,STR,(323) 492-1000,(323) 492-1010,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
