@locale,Address.AddressLine1,Address.AddressLine2,Address.City,Address.CountryName,Address.County,Address.FormattedAddress,Address.IntersectionDescription,Address.Latitude,Address.Longitude,Address.PostalCode,Address.Subdivision,AlternateIdentifier.ID,,ID,IsDaylightSavingsTimeRecognized,LocationMilestones.LastRemodelDate,LocationMilestones.OpenDate,Market,Name,OperatingHours.@timeFormat,Store.StoreDistrictID,Store.StoreGroupID,Store.StoreRegionID,SubTypeDescription,TimeZone.TimeZoneCode,TimeZone.TimeZoneDescription,TimeZone.TimeZoneOffset.OffsetCode,TimeZone.TimeZoneOffset.OffsetHours,TypeCode,PhoneNumber,FaxNumber,BeginTime MF,Is24Hours MF,IsOpen MF,Summary MF,ThruTime MF,BeginTime Sat,Is24Hours Sat,IsOpen Sat,Summary Sat,ThruTime Sat,BeginTime Sun,Is24Hours Sun,IsOpen Sun,Summary Sun,ThruTime Sun,AllCapability
en-US,1188 W Boughton Rd,,Bolingbrook,United States,Will,"1188 W Boughton Rd, Bolingbrook, IL 60440-1508",NEC Boughton Rd & Naperville,41.704813,-88.122003,60440-1508,IL,T0867,,867,TRUE,2018-04-13 12:00:00,1993-10-06 12:00:00,EMW,Bolingbrook,12-hour,115,192,100,,CST,Central Std Time,UTC,-6,STR,(630) 378-5544,(630) 378-8406,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,601 S County Farm Rd,,Wheaton,United States,Dupage,"601 S County Farm Rd, Wheaton, IL 60187-4529",NEC Roosevelt & County Farm Rd,41.859336,-88.140105,60187-4529,IL,T0838,,838,TRUE,2010-04-15 12:00:00,1993-03-10 12:00:00,,Wheaton,12-hour,115,192,100,,CST,Central Std Time,UTC,-6,STR,(630) 510-1590,(630) 315-2887,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1001 Sutton Rd,,Streamwood,United States,Cook,"1001 Sutton Rd, Streamwood, IL 60107-2332",SEC Rt 59 & Irving Park Rd,42.017305,-88.200911,60107-2332,IL,T1950,,1950,TRUE,,2005-03-02 12:00:00,EMW,Streamwood,12-hour,122,192,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(630) 372-3330,(630) 823-0559,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,2621 W Schaumburg Rd,,Schaumburg,United States,Cook,"2621 W Schaumburg Rd, Schaumburg, IL 60194-3894",SWC Schaumburg & Barrington Rd,42.023244,-88.145491,60194-3894,IL,T0835,,835,TRUE,2006-11-16 12:00:00,1993-03-10 12:00:00,ESF,West Schaumburg,12-hour,122,192,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(847) 798-0192,(630) 823-0547,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,13460 S Archer Ave,,Lemont,United States,Cook,"13460 S Archer Ave, Lemont, IL 60439-4755",NWC State St & Archer Rd,41.644007,-88.004072,60439-4755,IL,T1213,,1213,TRUE,2010-10-14 12:00:00,2000-07-19 12:00:00,EMW,Lemont,12-hour,121,192,100,,CST,Central Std Time,UTC,-6,STR,(630) 243-6511,(630) 378-8426,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,2333 63rd St,,Woodridge,United States,Dupage,"2333 63rd St, Woodridge, IL 60517-1300",SWC 75th St & Dunham,41.770848,-88.038704,60517-1300,IL,T0866,,866,TRUE,2010-06-03 12:00:00,1993-10-06 12:00:00,EMW,Woodridge,12-hour,121,192,100,,CST,Central Std Time,UTC,-6,STR,(630) 434-0909,(630) 874-1914,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,175 W Army Trail Rd,,Glendale Heights,United States,Dupage,"175 W Army Trail Rd, Glendale Heights, IL 60139-1971",SEC Army Trail Rd & Schmale,41.937464,-88.098861,60139-1971,IL,T0836,,836,TRUE,2004-10-06 12:00:00,1993-03-10 12:00:00,EMW,Glendale Heights,12-hour,122,192,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(630) 582-0043,(630) 259-1414,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,2370 E Lincoln Hwy,,New Lenox,United States,Will,"2370 E Lincoln Hwy, New Lenox, IL 60451-9533",SWC Rt 30 & Garfield,41.507197,-87.920631,60451-9533,IL,T2028,,2028,TRUE,2010-04-15 12:00:00,2005-10-05 12:00:00,EMW,New Lenox,12-hour,145,192,100,,CST,Central Std Time,UTC,-6,STR,(815) 462-6001,(815) 462-6011,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,60 Yorktown Shopping Ctr,,Lombard,United States,Dupage,"60 Yorktown Shopping Ctr, Lombard, IL 60148-5529",NEC Butterfield & Highland,41.844493,-88.003085,60148-5529,IL,T1024,,1024,TRUE,2010-04-15 12:00:00,1996-10-02 12:00:00,EMW,Lombard,12-hour,115,192,100,,CST,Central Std Time,UTC,-6,STR,(630) 495-9560,(630) 282-1046,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1615 N State Route 50,,Bourbonnais,United States,Kankakee,"1615 N State Route 50, Bourbonnais, IL 60914-9303",NWC I-57 & State Hwy 50,41.173961,-87.853733,60914-9303,IL,T0895,,895,TRUE,2012-06-21 12:00:00,1994-07-20 12:00:00,EMW,Bradley,12-hour,147,194,100,,CST,Central Std Time,UTC,-6,STR,(815) 933-8890,(815) 214-2273,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,7601 Kingery Hwy,,Willowbrook,United States,Dupage,"7601 Kingery Hwy, Willowbrook, IL 60527-5538",NEC Rt 83 & Midway Dr,41.75014,-87.943448,60527-5538,IL,T1882,,1882,TRUE,2010-03-11 12:00:00,2004-03-03 12:00:00,EMW,Willowbrook,12-hour,121,192,100,,CST,Central Std Time,UTC,-6,STR,(630) 321-2080,(630) 203-4051,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,1235 E Higgins Rd,,Schaumburg,United States,Cook,"1235 E Higgins Rd, Schaumburg, IL 60173-4939",SWC Meacham & Higgins Rd,42.037979,-88.048792,60173-4939,IL,T0880,,880,TRUE,2010-09-09 12:00:00,1994-03-09 12:00:00,EMW,Woodfield,12-hour,122,192,100,,CST,Central Std Time,UTC,-6,STR,(847) 413-1080,(847) 598-1249,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,50 E North Ave,,Villa Park,United States,Dupage,"50 E North Ave, Villa Park, IL 60181-1244",NEC Ardmore & North Ave,41.906984,-87.977105,60181-1244,IL,T0957,,957,TRUE,2010-10-14 12:00:00,1995-03-08 12:00:00,EMW,Villa Park,12-hour,115,192,100,,CST,Central Std Time,UTC,-6,STR,(630) 833-7411,(630) 589-0353,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,555 S Rand Rd,,Lake Zurich,United States,Lake,"555 S Rand Rd, Lake Zurich, IL 60047-2356",SWC US 12 & Ela,42.187052,-88.104445,60047-2356,IL,T1036,,1036,TRUE,2010-10-14 12:00:00,1997-10-08 12:00:00,EMW,Lake Zurich,12-hour,150,196,100,,CST,Central Std Time,UTC,-6,STR,(847) 726-1174,(847) 719-8517,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-9:00 p.m.,21:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,401 W Irving Park Rd,,Wood Dale,United States,Dupage,"401 W Irving Park Rd, Wood Dale, IL 60191-1338",NWC Irving & Addison Rd,41.967029,-87.992439,60191-1338,IL,T0893,,893,TRUE,2010-04-15 12:00:00,1994-03-09 12:00:00,EMW,Wood Dale,12-hour,122,192,100,,CST,Central Std Time,UTC,-6,STR,(630) 594-5510,(630) 228-6513,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,15850 S 94th Ave,,Orland Park,United States,Cook,"15850 S 94th Ave, Orland Park, IL 60462-4725",NEC LaGrange Rd & 159th,41.603297,-87.850649,60462-4725,IL,T0842,,842,TRUE,2010-04-15 12:00:00,1993-03-10 12:00:00,EMW,Orland Park,12-hour,121,192,100,,CST,Central Std Time,UTC,-6,STR,(708) 349-1122,(708) 428-2660,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Photo Lab', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,679 E Dundee Rd,,Palatine,United States,Cook,"679 E Dundee Rd, Palatine, IL 60074-2817",SEC Dundee Road & Hicks Rd,42.137514,-88.02742,60074-2817,IL,T0753,,753,TRUE,2010-10-14 12:00:00,1996-10-02 12:00:00,EMW,Palatine,12-hour,112,192,100,,CST,Central Std Time,UTC,-6,STR,(847) 202-5120,(847) 221-0659,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,7300 191st St,,Tinley Park,United States,Will,"7300 191st St, Tinley Park, IL 60487-9361",SWC I-80 & Harlem Ave,41.545282,-87.795307,60487-9361,IL,T2035,,2035,TRUE,2017-07-06 12:00:00,2005-10-05 12:00:00,EMW,Tinley Park,12-hour,145,192,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(815) 806-3210,(815) 806-3220,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,9250 Joliet Rd,,Hodgkins,United States,Cook,"9250 Joliet Rd, Hodgkins, IL 60525-4162",SEC Joliet Rd & LaGrange,41.780723,-87.860088,60525-4162,IL,T0843,,843,TRUE,2010-04-15 12:00:00,1993-03-10 12:00:00,EMW,Hodgkins,12-hour,121,192,100,,CST,Central Std Time,UTC,-6,STR,(708) 387-2350,(708) 290-2368,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,130 S Mannheim Rd,,Hillside,United States,Cook,"130 S Mannheim Rd, Hillside, IL 60162-1821",SWC I-290 & Mannheim Rd,41.867936,-87.88726,60162-1821,IL,T2490,,2490,TRUE,,2009-03-04 12:00:00,ESF,Hillside,12-hour,121,192,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(708) 375-5071,(708) 375-5081,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,1700 E Rand Rd,,Arlington Heights,United States,Cook,"1700 E Rand Rd, Arlington Heights, IL 60004-4379",SEC Rand Rd & Willow,42.10227,-87.962664,60004-4379,IL,T1176,,1176,TRUE,2018-04-13 12:00:00,1998-10-07 12:00:00,EMW,Arlington Heights,12-hour,112,192,100,,CST,Central Std Time,UTC,-6,STR,(847) 222-0925,(847) 463-5570,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,800 Broadview Village Sq,,Broadview,United States,Cook,"800 Broadview Village Sq, Broadview, IL 60155-4887",NEC 17th Ave & Cermak Rd,41.854807,-87.851605,60155-4887,IL,T2081,,2081,TRUE,2005-10-05 12:00:00,2005-10-05 12:00:00,EMW,Broadview,12-hour,121,192,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(708) 731-5555,(708) 731-5565,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-12:00 a.m.,0:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,3100 W IL Route 60,,Mundelein,United States,Lake,"3100 W IL Route 60, Mundelein, IL 60060-4267",NWC SR 83 & SR 60,42.283881,-88.044737,60060-4267,IL,T1912,,1912,TRUE,,2004-10-06 12:00:00,EMW,Mundelein,12-hour,112,192,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(847) 367-2650,(847) 388-9059,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Bakery', 'CVS pharmacy', 'Cafe-Pizza', 'Deli', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Optical', 'Photo Lab', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,7000 Mannheim Rd,,Rosemont,United States,Cook,"7000 Mannheim Rd, Rosemont, IL 60018-3621",SWC Touhy Ave & Mannheim Rd,42.006468,-87.886532,60018-3621,IL,T1342,,1342,TRUE,2010-04-15 12:00:00,2001-07-25 12:00:00,EMW,Rosemont,12-hour,141,192,100,,CST,Central Std Time,UTC,-6,STR,(847) 795-1760,(847) 227-0880,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Optical', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,850 W North Ave,,Melrose Park,United States,Cook,"850 W North Ave, Melrose Park, IL 60160-1611",SEC North Ave & 9th,41.905597,-87.843955,60160-1611,IL,T0837,,837,TRUE,2010-04-15 12:00:00,1993-03-10 12:00:00,EMW,Melrose Park,12-hour,141,192,100,,CST,Central Std Time,UTC,-6,STR,(708) 338-2784,(708) 316-2770,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Café', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,1400 W Lake Cook Rd,,Wheeling,United States,Lake,"1400 W Lake Cook Rd, Wheeling, IL 60090-2239",NEC Lake Cook Rd & Weiland Rd,42.15456,-87.950964,60090-2239,IL,T1385,,1385,TRUE,2010-04-15 12:00:00,2002-03-06 12:00:00,EMW,Wheeling,12-hour,112,192,100,,CST,Central Std Time,UTC,-6,STR,(847) 215-5051,(847) 777-0412,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,5071 Cal Sag Rd,,Crestwood,United States,Cook,"5071 Cal Sag Rd, Crestwood, IL 60445-1458",SWC Cicero & Cal Sag Rd,41.656903,-87.745732,60445-1458,IL,T0868,,868,TRUE,2010-07-22 12:00:00,1993-10-06 12:00:00,EMW,Crestwood,12-hour,145,192,100,,CST,Central Std Time,UTC,-6,STR,(708) 385-9722,(708) 297-9952,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,1129 Lake Street,,Oak Park,United States,Cook,"1129 Lake Street, Oak Park, IL 60301-1001",SEC Lake Street and Harlem Avenue,41.888068,-87.803848,60301-1001,IL,T3270,,3270,TRUE,,2017-10-18 12:00:00,,OakPark,12-hour,141,192,100,TargetExpress,CST,Central Std Time,UTC,-6,STR,(708) 622-9729,(708) 622-9739,7:00:00,FALSE,TRUE,7:00 a.m.-10:00 p.m.,22:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['CVS pharmacy', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
en-US,313 E Townline Rd,,Vernon Hills,United States,Lake,"313 E Townline Rd, Vernon Hills, IL 60061-1555",SWC Fairway Dr & Rte 60,42.23921,-87.95723,60061-1555,IL,T0833,,833,TRUE,2005-10-20 12:00:00,1993-03-10 12:00:00,EMW,Vernon Hills,12-hour,112,192,100,SuperTarget,CST,Central Std Time,UTC,-6,STR,(847) 680-0390,(847) 371-3544,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,7:00:00,FALSE,TRUE,7:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'Bakery', 'Beauty Concierge', 'CVS pharmacy', 'Deli', 'Fresh Grocery', 'MinuteClinic', 'Mobile Kiosk', 'Starbucks', 'Super Target', 'Wine, Beer, & Spirits Available']"
en-US,7100 S Cicero Ave,,Chicago,United States,Cook,"7100 S Cicero Ave, Chicago, IL 60629-5813",NWC Cicero Ave & 73rd,41.762773,-87.74283,60629-5813,IL,T0841,,841,TRUE,2010-10-14 12:00:00,1993-03-10 12:00:00,EMW,Bedford Park,12-hour,145,192,100,,CST,Central Std Time,UTC,-6,STR,(708) 563-9050,(773) 349-9310,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Wine, Beer, & Spirits Available']"
en-US,4050 N Harlem Ave,,Norridge,United States,Cook,"4050 N Harlem Ave, Norridge, IL 60706-1202",NWC Irving Park Blvd & Harlem,41.953793,-87.808415,60706-1202,IL,T1888,,1888,TRUE,2010-09-09 12:00:00,2004-07-21 12:00:00,EMW,Norridge,12-hour,141,192,100,,CST,Central Std Time,UTC,-6,STR,(708) 583-6980,(708) 402-9111,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'Beauty Concierge', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,4120 W 95th St,,Oak Lawn,United States,Cook,"4120 W 95th St, Oak Lawn, IL 60453-2675",NEC 95th St & Keeler Ave,41.720997,-87.724964,60453-2675,IL,T2087,,2087,TRUE,2010-09-09 12:00:00,2007-03-07 12:00:00,EMW,Oak Lawn,12-hour,145,192,100,,CST,Central Std Time,UTC,-6,STR,(708) 741-4052,(708) 741-4062,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-12:00 a.m.,0:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks']"
en-US,6525 W Diversey Ave,,Chicago,United States,Cook,"6525 W Diversey Ave, Chicago, IL 60707-2312",SWC Diversey Ave & Narragansett,41.930371,-87.78927,60707-2312,IL,T1924,,1924,TRUE,2010-06-03 12:00:00,2004-10-06 12:00:00,ESF,Chicago Brickyard,12-hour,141,192,100,,CST,Central Std Time,UTC,-6,STR,(773) 804-3610,(773) 295-9000,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-11:00 p.m.,23:00:00,8:00:00,FALSE,TRUE,8:00 a.m.-10:00 p.m.,22:00:00,"['Accepts WIC', 'CVS pharmacy', 'Cafe-Pizza', 'Fresh Grocery', 'Mobile Kiosk', 'Starbucks', 'Wine, Beer, & Spirits Available']"
